"","V1","V2","label"
"1","chr1_224952669_224968874_+","DNAH14","cancer-enriched"
"2","chr1_224952669_224974153_+","DNAH14","cancer-enriched"
"3","chr1_225231072_225266769_+","DNAH14","cancer-enriched"
"4","chr10_110964124_110965061_+","SHOC2","cancer-enriched"
"5","chr10_42631928_42636972_-","ZNF33B","cancer-enriched"
"6","chr2_45546731_45553730_-","SRBD1","cancer-enriched"
"7","chr2_55025085_55028220_-","RTN4","cancer-enriched"
"8","chr20_13483226_13587370_-","TASP1","cancer-enriched"
"9","chr20_13559007_13580981_-","TASP1","cancer-enriched"
"10","chr20_13559007_13587370_-","TASP1","cancer-enriched"
"11","chr20_13569506_13587370_-","TASP1","cancer-enriched"
"12","chr4_118105017_118114960_+","NDST3","cancer-enriched"
"13","chr4_177353307_177360677_+","NEIL3","cancer-enriched"
"14","chr5_109781395_109789527_+","MAN2A1","cancer-enriched"
"15","chr5_36207169_36227565_-","NADK2","cancer-enriched"
"16","chr7_116110707_116112038_-","TFEC","cancer-enriched"
"17","chr8_96879797_96880005_+","CPQ","cancer-enriched"
"18","chrX_6150994_6151771_-","NLGN4X","cancer-enriched"
"19","chr1_155438326_155459898_-","ASH1L","normal-enriched"
"20","chr1_1804418_1817875_-","GNB1","normal-enriched"
"21","chr10_1072115_1096246_+","WDR37","normal-enriched"
"22","chr11_36227084_36227430_+","LDLRAD3","normal-enriched"
"23","chr12_123498543_123499536_-","RILPL1","normal-enriched"
"24","chr14_24266429_24268619_-","RABGGTA","normal-enriched"
"25","chr16_11020192_11126146_+","CLEC16A","normal-enriched"
"26","chr17_31940285_31940486_+","SUZ12","normal-enriched"
"27","chr3_114350273_114351878_-","ZBTB20","normal-enriched"
"28","chr3_172247532_172251541_+","FNDC3B","normal-enriched"
"29","chr4_40934455_40945070_-","APBB2","normal-enriched"
"30","chr5_38523418_38530666_-","LIFR","normal-enriched"
"31","chr6_138943512_138944622_-","REPS1","normal-enriched"
"32","chr7_98190727_98194572_+","LMTK2","normal-enriched"
"33","chr17_78004169_78005079_+","TNRC6C","cancer-specific"
"34","chr10_96318351_96322728_+","DNTT","cancer-specific"
"35","chr17_7314487_7314597_-","GPS2","cancer-specific"
"36","chr17_7314487_7314597_-","AC026954.2","cancer-specific"
"37","chr17_64503381_64503429_-","DDX5","cancer-specific"
"38","chr2_87772168_87794193_-","RGPD2","cancer-specific"
"39","chrX_133692368_133754176_-","GPC3","cancer-specific"
"40","chrX_133953049_133953211_-","GPC3","cancer-specific"
"41","chr10_68747160_68773099_+","CCAR1","cancer-specific"
"42","chr10_97030756_97034542_-","SLIT1","cancer-specific"
"43","chr1_225185290_225266769_+","DNAH14","cancer-specific"
"44","chr11_65121499_65121539_-","FAU","cancer-specific"
"45","chr15_45363899_45376819_-","GATM","cancer-specific"
"46","chr2_230470098_230470142_+","SP100","cancer-specific"
"47","chr2_86510357_86510429_-","RNF103-CHMP3","cancer-specific"
"48","chr2_86510357_86510429_-","CHMP3","cancer-specific"
"49","chr20_13483226_13483337_-","TASP1","cancer-specific"
"50","chr4_153350063_153358622_+","MND1","cancer-specific"
"51","chr5_180040452_180040647_-","RNF130","cancer-specific"
"52","chr5_82276401_82276450_-","RPS23","cancer-specific"
"53","chr1_230911469_230929093_-","TTC13","cancer-specific"
"54","chr10_18666574_18668677_+","ARL5B","cancer-specific"
"55","chr10_26511746_26541692_+","APBB1IP","cancer-specific"
"56","chr12_57751206_57751296_-","CDK4","cancer-specific"
"57","chr15_45364796_45376819_-","GATM","cancer-specific"
"58","chr19_41720921_41727352_+","AC243967.1","cancer-specific"
"59","chr19_41720921_41727352_+","CEACAM5","cancer-specific"
"60","chr3_151156160_151165982_+","MED12L","cancer-specific"
"61","chr3_179874326_179898246_-","PEX5L","cancer-specific"
"62","chr4_87981535_87981592_+","SPP1","cancer-specific"
"63","chr5_180564488_180569340_+","CNOT6","cancer-specific"
"64","chr7_142863695_142863783_+","EPHB6","cancer-specific"
"65","chr8_38114191_38115000_+","ASH2L","cancer-specific"
"66","chr9_77922160_77922345_-","GNAQ","cancer-specific"
"67","chr10_112155863_112182891_-","GPAM","cancer-specific"
"68","chr10_6430809_6442081_-","PRKCQ","cancer-specific"
"69","chr10_96318351_96335974_+","DNTT","cancer-specific"
"70","chr11_118349742_118350683_+","CD3G","cancer-specific"
"71","chr11_74368491_74371817_-","PGM2L1","cancer-specific"
"72","chr17_18731069_18732134_+","TRIM16L","cancer-specific"
"73","chr17_31181421_31214585_+","NF1","cancer-specific"
"74","chr17_3727918_3734949_-","ITGAE","cancer-specific"
"75","chr17_75563178_75563302_+","LLGL2","cancer-specific"
"76","chr19_17837931_17838390_-","JAK3","cancer-specific"
"77","chr2_87772168_87792341_-","RGPD2","cancer-specific"
"78","chr20_13417447_13483337_-","TASP1","cancer-specific"
"79","chr20_13483226_13623514_-","TASP1","cancer-specific"
"80","chr21_39206107_39215362_-","BRWD1","cancer-specific"
"81","chr22_17655661_17655832_+","BCL2L13","cancer-specific"
"82","chr3_111598119_111606792_+","CD96","cancer-specific"
"83","chr3_196053417_196069568_-","TFRC","cancer-specific"
"84","chr3_35681713_35691005_+","ARPP21","cancer-specific"
"85","chr4_118105017_118138239_+","NDST3","cancer-specific"
"86","chr4_1803836_1803910_+","FGFR3","cancer-specific"
"87","chr5_1432463_1443242_-","SLC6A3","cancer-specific"
"88","chr5_170270718_170270917_-","LCP2","cancer-specific"
"89","chr5_32363947_32364275_-","ZFR","cancer-specific"
"90","chr5_76300728_76301545_+","SV2C","cancer-specific"
"91","chr5_81615472_81636618_-","SSBP2","cancer-specific"
"92","chr5_96896863_96896963_+","ERAP2","cancer-specific"
"93","chr6_54870186_54870690_+","FAM83B","cancer-specific"
"94","chr8_94887926_94890550_-","CCNE2","cancer-specific"
